-1.368,-0.575,1.716,1.593,0.191,1.401,-1.121,-0.412,1.610,1.723,0.186,1.687,-0.855,-0.234,1.541,1.788,0.132,1.934,-0.564,-0.058,1.496,1.767,0.073,2.151,-0.234,0.113,1.470,1.627,0.039,2.339,0.131,0.305,1.447,1.364,0.032,2.490,0.493,0.511,1.443,0.989,0.012,2.564,0.883,0.687,1.442,0.519,-0.065,2.508,0.883,0.687,1.442,0.745,-0.231,2.297,1.257,0.883,1.523,-0.023,-0.231,2.297,1.599,0.981,1.627,-0.607,-0.403,1.877,1.859,0.972,1.751,-1.173,-0.481,1.244,1.983,0.858,1.920,-1.614,-0.411,0.457,1.843,0.736,2.078,-1.849,-0.194,-0.365,1.573,0.589,2.206,-1.903,0.101,-1.117,1.183,0.366,2.298,-1.821,0.365,-1.807,0.651,0.113,2.310,-1.648,0.526,-2.390,0.651,0.116,2.309,-1.362,0.531,-2.825,0.060,-0.140,2.309,-1.362,0.531,-2.825,-0.537,-0.393,2.294,-0.938,0.398,-3.082,-1.102,-0.633,2.288,-0.420,0.183,-3.113,-1.592,-0.819,2.280,0.110,-0.017,-2.878,-1.964,-0.917,2.233,0.560,-0.111,-2.368,-2.169,-0.940,2.122,0.871,-0.075,-1.622,-2.181,-0.898,1.992,1.028,0.061,-0.736,-2.002,-0.819,1.876,1.083,0.232,0.148,-1.706,-0.711,1.789,1.121,0.368,0.917,-1.706,-0.711,1.789,1.121,0.368,0.917,-1.365,-0.546,1.724,1.185,0.437,1.528,-0.998,-0.354,1.669,1.265,0.444,1.977,-0.587,-0.107,1.640,1.318,0.398,2.299,-0.137,0.169,1.623,1.288,0.336,2.517,0.331,0.446,1.595,1.129,0.290,2.625,0.793,0.697,1.567,0.840,0.237,2.599,1.188,0.922,1.580,0.445,0.155,2.402,1.509,1.051,1.611,-0.027,0.082,1.971,1.509,1.051,1.611,-0.027,0.082,1.971,1.715,1.032,1.654,-0.527,0.049,1.314,1.761,0.931,1.713,-1.001,0.073,0.551,1.644,0.779,1.795,-1.411,0.140,-0.216,1.415,0.608,1.921,-1.732,0.217,-0.924,1.032,0.345,2.090,-1.933,0.279,-1.560,0.469,0.071,2.220,-2.000,0.335,-2.056,-0.107,-0.181,2.285,-1.877,0.338,-2.384,-0.655,-0.436,2.326,-1.500,0.235,-2.569,-0.655,-0.436,2.326,-1.500,0.235,-2.591,-1.136,-0.650,2.362,-0.883,0.025,-2.591,-1.515,-0.797,2.397,-0.160,-0.205,-2.421,-1.801,-0.856,2.362,0.525,-0.335,-2.040,-1.946,-0.849,2.196,1.057,-0.316,-1.464,
-1.923,-0.778,1.955,1.365,-0.192,-0.729,-1.733,-0.634,1.725,1.449,-0.028,0.063,-1.425,-0.462,1.597,1.393,0.093,0.776,-1.064,-0.260,1.582,1.313,0.142,1.330,-1.064,-0.260,1.582,1.259,0.148,1.724,-0.666,-0.047,1.639,1.259,0.148,1.724,-0.242,0.194,1.705,1.213,0.155,2.002,0.178,0.462,1.746,1.136,0.182,2.174,0.607,0.707,1.745,0.995,0.224,2.217,1.015,0.938,1.728,0.763,0.257,2.099,1.360,1.110,1.696,0.441,0.289,1.755,1.593,1.148,1.645,0.063,0.318,1.179,1.682,1.117,1.617,-0.331,0.330,0.459,1.609,1.013,1.609,-0.716,0.332,-0.299,1.609,1.013,1.609,-0.716,0.332,-0.299,1.376,0.826,1.650,-1.087,0.323,-1.001,0.974,0.572,1.735,-1.453,0.294,-1.585,0.500,0.278,1.857,-1.780,0.232,-2.021,-0.011,-0.049,1.978,-1.981,0.149,-2.328,-0.555,-0.369,2.148,-1.972,0.051,-2.497,-1.051,-0.640,2.338,-1.671,-0.031,-2.505,-1.488,-0.865,2.460,-1.102,-0.084,-2.347,-1.861,-0.986,2.465,-0.436,-0.082,-1.969,-1.861,-0.986,2.465,-0.436,-0.082,-1.969,-2.097,-1.001,2.316,0.162,-0.010,-1.353,-2.118,-0.933,2.074,0.581,0.099,-0.561,-1.921,-0.832,1.859,0.810,0.200,0.242,-1.622,-0.714,1.735,0.950,0.247,0.895,-1.311,-0.580,1.691,1.086,0.232,1.359,-1.013,-0.404,1.668,1.222,0.191,1.678,-0.696,-0.189,1.645,1.327,0.144,1.907,-0.331,0.037,1.648,1.367,0.089,2.082,-0.331,0.037,1.648,1.367,0.089,2.082,0.092,0.296,1.658,1.313,0.052,2.217,0.546,0.585,1.681,1.153,0.039,2.285,0.983,0.855,1.685,0.884,0.039,2.224,1.365,1.081,1.677,0.518,0.039,1.968,1.657,1.177,1.646,0.075,0.055,1.457,1.801,1.164,1.603,-0.410,0.092,0.756,1.791,1.088,1.596,-0.890,0.147,-0.025,1.631,0.961,1.622,-1.328,0.224,-0.786,1.631,0.961,1.622,-1.328,0.066,-1.450,1.400,0.786,1.708,-1.716,0.322,-1.450,1.076,0.502,1.852,-2.019,0.448,-2.021,0.625,0.192,1.984,-2.218,0.587,-2.481,0.111,-0.100,2.079,-2.273,0.685,-2.822,-0.456,-0.409,2.107,-2.093,0.660,-3.071,-1.067,-0.677,2.128,-1.673,0.468,-3.172,-1.692,-0.917,2.124,-1.101,0.173,-3.038,-2.222,-1.083,2.057,-0.530,-0.110,-2.554,
-2.222,-1.083,2.253,-0.096,-0.272,-1.696,-2.456,-1.127,1.997,-0.096,-0.272,-1.696,-2.344,-1.074,2.012,0.218,-0.264,-0.715,-2.060,-1.023,2.053,0.535,-0.130,0.103,-1.734,-0.944,2.027,0.882,0.074,0.707,-1.426,-0.808,1.928,1.204,0.278,1.155,-1.126,-0.635,1.797,1.452,0.415,1.502,-0.792,-0.436,1.677,1.602,0.449,1.787,-0.382,-0.177,1.635,1.630,0.374,2.030,0.094,0.145,1.672,1.517,0.254,2.212,0.094,0.145,1.672,1.517,0.254,2.212,0.621,0.502,1.724,1.242,0.164,2.295,1.162,0.951,1.827,0.803,0.127,2.219,1.685,1.203,1.822,0.239,0.216,1.886,2.057,1.299,1.773,-0.395,0.404,1.306,2.221,1.261,1.696,-1.020,0.633,0.546,2.160,1.097,1.632,-1.554,0.859,-0.291,1.888,0.825,1.648,-1.971,1.004,-1.130,1.385,0.437,1.757,-2.257,1.019,-1.930,1.385,0.437,1.757,-2.257,1.019,-1.930,0.708,0.015,1.875,-2.410,0.925,-2.613,-0.046,-0.402,2.005,-2.371,0.737,-3.132,-0.854,-0.806,2.154,-2.048,0.505,-3.439,-1.693,-1.192,2.247,-1.454,0.295,-3.445,-2.521,-1.536,2.226,-0.725,0.152,-3.017,-3.096,-1.701,2.071,-0.062,0.127,-2.050,-3.101,-1.669,1.911,0.419,0.200,-0.776,-2.748,-1.602,1.795,0.804,0.289,0.326,-2.748,-1.602,1.795,0.804,0.289,0.326,-2.318,-1.491,1.678,1.147,0.343,1.084,-1.914,-1.332,1.552,1.423,0.330,1.553,-1.582,-1.126,1.420,1.611,0.228,1.836,-1.279,-0.886,1.334,1.698,0.015,2.030,-0.971,-0.636,1.327,1.673,-0.293,2.197,-0.648,-0.368,1.365,1.540,-0.624,2.358,-0.297,-0.107,1.457,1.325,-0.919,2.503,0.088,0.119,1.577,1.057,-1.103,2.615,0.088,0.119,1.577,1.057,-1.135,2.682,0.494,0.338,1.688,0.749,-1.135,2.682,0.890,0.564,1.805,0.410,-1.028,2.672,1.297,0.751,1.890,0.056,-0.809,2.525,1.563,0.855,1.963,-0.256,-0.546,2.174,1.749,0.950,2.001,-0.530,-0.253,1.676,1.878,0.978,1.965,-0.761,0.059,1.006,1.863,0.905,1.889,-0.947,0.331,0.182,1.693,0.754,1.861,-1.090,0.524,-0.693,1.693,0.754,1.870,-1.185,0.635,-1.529,1.368,0.546,1.870,-1.185,0.635,-1.529,0.890,0.266,1.920,-1.249,0.644,-2.278,0.297,-0.030,1.921,-1.284,0.551,-2.887,
-0.351,-0.324,1.929,-1.251,0.330,-3.322,-0.987,-0.641,1.966,-1.111,0.012,-3.550,-1.533,-0.909,2.068,-0.855,-0.325,-3.505,-1.973,-1.124,2.193,-0.510,-0.553,-3.140,-2.291,-1.282,2.275,-0.131,-0.586,-2.439,-2.410,-1.295,2.288,0.229,-0.437,-1.457,-2.410,-1.295,2.288,0.229,-0.437,-1.457,-2.292,-1.204,2.223,0.551,-0.187,-0.359,-1.998,-1.085,2.116,0.845,0.061,0.651,-1.619,-0.932,1.975,1.097,0.237,1.451,-1.228,-0.738,1.830,1.295,0.310,2.027,-0.847,-0.505,1.703,1.429,0.286,2.411,-0.436,-0.261,1.630,1.474,0.195,2.653,-0.007,0.023,1.616,1.408,0.073,2.797,0.437,0.324,1.660,1.227,-0.041,2.828,0.437,0.324,1.660,1.227,-0.041,2.828,0.859,0.631,1.720,0.945,-0.127,2.710,1.236,0.878,1.787,0.589,-0.170,2.390,1.528,1.007,1.807,0.192,-0.130,1.845,1.686,1.034,1.779,-0.207,-0.016,1.139,1.737,1.012,1.758,-0.566,0.123,0.376,1.633,0.905,1.771,-0.847,0.241,-0.400,1.387,0.786,1.801,-1.065,0.322,-1.076,1.122,0.617,1.851,-1.259,0.407,-1.606,1.122,0.617,1.851,-1.259,0.407,-1.606,0.821,0.396,1.916,-1.425,0.507,-2.030,0.398,0.108,2.007,-1.539,0.610,-2.366,-0.113,-0.205,2.069,-1.550,0.686,-2.606,-0.648,-0.501,2.076,-1.401,0.663,-2.764,-1.181,-0.757,2.067,-1.057,0.487,-2.819,-1.665,-0.979,2.057,-0.553,0.207,-2.713,-2.070,-1.154,2.034,0.004,-0.068,-2.364,-2.344,-1.236,1.961,0.479,-0.230,-1.722,-2.344,-1.236,1.961,0.479,-0.241,-0.841,-2.398,-1.217,1.852,0.792,-0.241,-0.841,-2.212,-1.136,1.765,0.951,-0.153,0.100,-1.892,-1.034,1.725,1.038,-0.042,0.922,-1.526,-0.897,1.695,1.112,0.039,1.563,-1.158,-0.710,1.653,1.176,0.064,2.043,-0.806,-0.482,1.621,1.211,0.021,2.401,-0.445,-0.221,1.620,1.190,-0.071,2.663,-0.025,0.049,1.656,1.093,-0.181,2.842,-0.025,0.072,1.715,0.909,-0.286,2.937,0.432,0.328,1.715,0.909,-0.286,2.937,0.907,0.597,1.768,0.648,-0.370,2.915,1.343,0.843,1.836,0.322,-0.429,2.720,1.725,1.040,1.893,-0.052,-0.396,2.273,2.043,1.091,1.907,-0.431,-0.223,1.546,2.094,1.037,1.905,-0.738,0.040,0.629,1.975,0.969,1.863,-0.969,0.327,-0.292,
1.735,0.804,1.828,-1.144,0.547,-1.169,1.345,0.572,1.835,-1.289,0.642,-1.950,1.345,0.572,1.835,-1.289,0.642,-1.950,0.820,0.254,1.936,-1.405,0.622,-2.590,0.215,-0.114,2.023,-1.449,0.532,-3.075,-0.457,-0.480,2.116,-1.349,0.374,-3.396,-1.121,-0.807,2.196,-1.055,0.171,-3.511,-1.708,-1.095,2.258,-0.587,-0.043,-3.373,-2.188,-1.289,2.275,-0.047,-0.196,-2.914,-2.523,-1.359,2.206,0.425,-0.216,-2.084,-2.557,-1.302,2.043,0.729,-0.100,-0.955,-2.557,-1.302,2.043,0.729,-0.100,-0.955,-2.281,-1.167,1.900,0.876,0.065,0.228,-1.855,-1.001,1.799,0.965,0.199,1.199,-1.412,-0.822,1.731,1.053,0.259,1.878,-1.001,-0.605,1.666,1.128,0.244,2.315,-0.630,-0.341,1.617,1.164,0.164,2.589,-0.247,-0.053,1.572,1.131,0.035,2.751,0.181,0.242,1.569,1.020,-0.138,2.823,0.643,0.539,1.604,0.828,-0.309,2.789,0.643,0.539,1.604,0.828,-0.309,2.789,1.106,0.822,1.680,0.556,-0.430,2.610,1.514,1.052,1.758,0.213,-0.416,2.213,1.808,1.121,1.744,-0.167,-0.216,1.556,1.950,1.102,1.703,-0.545,0.083,0.740,1.901,0.971,1.676,-0.881,0.365,-0.148,1.621,0.763,1.719,-1.179,0.540,-0.989,1.202,0.443,1.836,-1.456,0.585,-1.715,0.643,-0.008,1.989,-1.672,0.508,-2.333,0.643,-0.008,1.989,-1.762,0.324,-2.818,-0.034,-0.460,2.086,-1.762,0.324,-2.818,-0.738,-0.878,2.218,-1.581,0.023,-3.140,-1.392,-1.230,2.331,-1.067,-0.330,-3.254,-1.925,-1.459,2.441,-0.327,-0.669,-3.103,-2.286,-1.568,2.497,0.457,-0.873,-2.606,-2.471,-1.522,2.397,1.107,-0.813,-1.714,-2.386,-1.356,2.143,1.500,-0.506,-0.519,-2.017,-1.120,1.878,1.630,-0.101,0.721,-2.017,-1.134,1.682,1.624,0.248,1.731,-1.499,-0.878,1.682,1.624,0.248,1.731,-0.936,-0.609,1.580,1.590,0.442,2.442,-0.387,-0.250,1.552,1.548,0.488,2.905,0.125,0.159,1.542,1.445,0.423,3.150,0.614,0.554,1.560,1.232,0.282,3.183,1.100,0.902,1.587,0.922,0.141,3.006,1.593,1.218,1.658,0.559,0.082,2.583,1.985,1.386,1.700,0.173,0.181,1.890,2.174,1.417,1.667,-0.220,0.419,1.001,2.174,1.417,1.667,-0.220,0.419,1.001,2.150,1.330,1.596,-0.614,0.680,0.038,
1.921,1.110,1.540,-1.020,0.859,-0.870,1.526,0.791,1.551,-1.473,0.881,-1.638,0.984,0.342,1.700,-1.928,0.710,-2.290,0.286,-0.139,1.864,-2.260,0.419,-2.795,-0.376,-0.564,2.080,-2.372,0.073,-3.105,-1.001,-0.985,2.398,-2.091,-0.270,-3.247,-1.602,-1.308,2.619,-1.412,-0.521,-3.150,-1.602,-1.308,2.619,-1.412,-0.521,-3.150,-2.118,-1.504,2.710,-0.527,-0.671,-2.720,-2.451,-1.547,2.510,0.318,-0.660,-1.878,-2.411,-1.436,2.194,0.919,-0.525,-0.694,-2.035,-1.237,1.984,1.284,-0.326,0.511,-1.556,-1.030,1.875,1.583,-0.119,1.441,-1.092,-0.794,1.826,1.879,0.069,2.066,-0.650,-0.503,1.755,2.123,0.251,2.465,-0.222,-0.143,1.672,2.240,0.409,2.719,-0.222,-0.143,1.672,2.240,0.409,2.719,0.203,0.266,1.565,2.178,0.524,2.851,0.637,0.662,1.462,1.940,0.572,2.842,1.057,1.020,1.399,1.561,0.544,2.665,1.437,1.323,1.367,1.073,0.475,2.280,1.723,1.465,1.340,0.504,0.412,1.670,1.844,1.465,1.314,-0.116,0.368,0.909,1.807,1.346,1.324,-0.750,0.325,0.106,1.627,1.142,1.371,-1.364,0.275,-0.645,1.627,1.142,1.371,-1.417,0.202,-1.303,1.388,0.848,1.522,-1.929,0.202,-1.303,1.021,0.436,1.792,-2.379,0.122,-1.889,0.521,-0.032,2.087,-2.668,0.088,-2.367,-0.090,-0.480,2.349,-2.723,0.065,-2.744,-0.771,-0.839,2.483,-2.399,-0.022,-3.011,-1.425,-1.117,2.555,-1.668,-0.224,-3.073,-1.965,-1.277,2.522,-0.741,-0.456,-2.787,-2.262,-1.266,2.329,0.051,-0.578,-2.074,-2.262,-1.158,2.150,0.525,-0.535,-1.062,-2.196,-1.158,2.150,0.525,-0.535,-1.062,-1.885,-1.010,2.075,0.809,-0.366,-0.051,-1.512,-0.863,2.044,1.095,-0.167,0.747,-1.151,-0.683,1.983,1.408,0.012,1.323,-0.827,-0.452,1.851,1.683,0.141,1.724,-0.520,-0.214,1.722,1.871,0.186,1.991,-0.177,0.076,1.650,1.956,0.156,2.157,0.238,0.382,1.628,1.916,0.094,2.228,0.694,0.715,1.572,1.724,0.028,2.195,0.694,0.715,1.572,1.724,0.028,2.195,1.144,1.060,1.506,1.401,-0.077,2.025,1.529,1.326,1.481,0.981,-0.231,1.672,1.814,1.468,1.495,0.479,-0.355,1.109,1.982,1.425,1.503,-0.079,-0.344,0.365,1.986,1.265,1.513,-0.643,-0.178,-0.433,
1.824,1.055,1.527,-1.166,0.106,-1.176,1.572,0.824,1.570,-1.629,0.437,-1.816,1.231,0.504,1.696,-2.024,0.747,-2.360,1.231,0.504,1.696,-2.024,0.747,-2.360,0.774,0.148,1.836,-2.346,1.010,-2.798,0.217,-0.261,1.969,-2.531,1.175,-3.127,-0.467,-0.681,2.060,-2.489,1.216,-3.298,-1.317,-1.070,2.095,-2.213,1.114,-3.212,-2.205,-1.358,2.047,-1.786,0.895,-2.740,-2.675,-1.494,2.036,-1.289,0.633,-1.859,-2.657,-1.525,2.116,-0.660,0.392,-0.878,-2.453,-1.493,2.142,0.126,0.193,-0.083,-2.453,-1.493,2.142,0.126,0.193,-0.252,-2.151,-1.396,2.068,0.935,0.044,0.516,-1.831,-1.224,1.895,1.622,-0.047,0.978,-1.526,-1.002,1.721,2.113,-0.114,1.346,-1.216,-0.749,1.611,2.391,-0.158,1.639,-0.896,-0.489,1.504,2.436,-0.143,1.865,-0.559,-0.210,1.366,2.247,-0.094,2.041,-0.206,0.058,1.262,1.883,-0.094,2.187,0.201,0.323,1.213,1.399,-0.189,2.298,0.201,0.323,1.213,0.823,-0.391,2.342,0.671,0.607,1.283,0.823,-0.391,2.342,1.194,0.896,1.425,0.195,-0.639,2.262,1.687,1.196,1.666,-0.424,-0.826,1.935,2.086,1.293,1.869,-0.957,-0.787,1.258,2.278,1.293,2.000,-1.325,-0.490,0.365,2.208,1.244,2.015,-1.511,-0.047,-0.598,1.938,1.114,1.934,-1.573,0.330,-1.527,1.559,0.891,1.869,-1.586,0.511,-2.329,1.559,0.587,1.869,-1.608,0.546,-2.936,1.107,0.587,1.869,-1.608,0.546,-2.936,0.578,0.209,1.935,-1.652,0.532,-3.322,-0.050,-0.197,2.017,-1.675,0.512,-3.483,-0.778,-0.567,2.084,-1.626,0.475,-3.394,-1.575,-0.966,2.107,-1.505,0.439,-2.972,-2.118,-1.177,2.160,-1.323,0.452,-2.136,-2.182,-1.216,2.256,-1.006,0.534,-1.161,-2.046,-1.241,2.276,-0.494,0.633,-0.434,-1.879,-1.231,2.210,0.103,0.689,0.011,-1.879,-1.231,2.210,0.103,0.689,0.011,-1.743,-1.173,2.043,0.652,0.709,0.296,-1.630,-1.083,1.839,1.079,0.691,0.525,-1.509,-0.963,1.613,1.352,0.640,0.754,-1.359,-0.834,1.441,1.469,0.561,0.996,-1.178,-0.670,1.309,1.442,0.458,1.257,-0.941,-0.474,1.247,1.289,0.298,1.536,-0.634,-0.260,1.254,1.048,0.075,1.827,-0.265,-0.019,1.334,0.754,-0.185,2.115,-0.265,-0.019,1.334,0.754,-0.185,2.115,
0.183,0.248,1.480,0.425,-0.441,2.369,0.771,0.598,1.692,0.087,-0.627,2.538,1.306,0.868,1.876,-0.205,-0.661,2.520,1.695,1.067,2.000,-0.467,-0.490,2.252,1.917,1.186,2.031,-0.689,-0.142,1.689,2.011,1.153,1.962,-0.847,0.270,0.845,1.886,0.984,1.866,-0.959,0.585,-0.167,1.550,0.733,1.817,-1.059,0.677,-1.190,1.550,0.733,1.817,-1.059,0.677,-2.122,1.027,0.379,1.857,-1.153,0.543,-2.122,0.388,-0.019,1.996,-1.215,0.247,-2.888,-0.305,-0.470,2.193,-1.189,-0.094,-3.439,-0.970,-0.943,2.350,-1.017,-0.359,-3.725,-1.546,-1.392,2.494,-0.666,-0.504,-3.669,-2.040,-1.700,2.557,-0.180,-0.476,-3.178,-2.408,-1.815,2.501,0.338,-0.299,-2.216,-2.464,-1.759,2.386,0.806,-0.071,-0.973,-2.464,-1.759,2.501,1.202,0.125,0.273,-2.232,-1.630,2.245,1.202,0.125,0.273,-1.807,-1.420,2.119,1.524,0.250,1.329,-1.346,-1.139,1.970,1.754,0.351,2.113,-0.924,-0.807,1.781,1.854,0.438,2.622,-0.551,-0.459,1.577,1.812,0.474,2.905,-0.219,-0.111,1.405,1.638,0.424,3.023,0.113,0.234,1.306,1.346,0.272,3.022,0.471,0.551,1.292,0.968,0.032,2.927,0.333,0.870,1.356,0.548,-0.244,2.747,0.845,0.870,1.356,0.548,-0.244,2.747,1.200,1.148,1.458,0.121,-0.485,2.462,1.501,1.334,1.593,-0.296,-0.613,2.043,1.701,1.414,1.688,-0.673,-0.561,1.486,1.780,1.373,1.761,-0.992,-0.347,0.820,1.743,1.193,1.865,-1.247,-0.046,0.070,1.411,0.906,1.955,-1.413,0.222,-0.719,0.940,0.565,2.093,-1.495,0.372,-1.417,0.408,0.161,2.176,-1.461,0.384,-2.020,0.408,0.161,2.176,-1.461,0.384,-2.020,-0.144,-0.227,2.267,-1.270,0.242,-2.480,-0.692,-0.593,2.373,-0.877,-0.001,-2.726,-1.132,-0.876,2.474,-0.296,-0.258,-2.725,-1.474,-1.049,2.549,0.388,-0.407,-2.446,-1.724,-1.102,2.482,1.045,-0.332,-1.889,-1.821,-1.062,2.285,1.546,-0.074,-1.137,-1.763,-0.952,1.989,1.808,0.265,-0.307,-1.575,-0.791,1.691,1.810,0.561,0.501,-1.575,-0.791,1.691,1.810,0.561,0.501,-1.296,-0.570,1.491,1.619,0.728,1.199,-0.949,-0.310,1.394,1.355,0.748,1.725,-0.545,-0.002,1.407,1.100,0.645,2.081,-0.104,0.331,1.475,0.867,0.492,2.299,
0.327,0.693,1.544,0.629,0.347,2.388,0.746,1.008,1.569,0.369,0.231,2.332,1.134,1.271,1.595,0.083,0.135,2.127,1.453,1.424,1.613,-0.233,0.069,1.761,1.453,1.424,1.613,-0.233,0.037,1.241,1.665,1.459,1.638,-0.569,0.037,1.241,1.769,1.381,1.682,-0.904,0.059,0.596,1.743,1.196,1.761,-1.222,0.166,-0.122,1.510,0.894,1.887,-1.526,0.354,-0.846,1.014,0.496,2.021,-1.812,0.575,-1.524,0.371,0.026,2.110,-2.045,0.751,-2.114,-0.341,-0.512,2.142,-2.123,0.777,-2.588,-1.073,-0.986,2.106,-1.934,0.581,-2.859,-1.073,-0.986,2.174,-1.417,0.209,-2.844,-1.633,-1.327,2.174,-1.417,0.209,-2.844,-1.983,-1.540,2.335,-0.647,-0.156,-2.570,-2.224,-1.587,2.450,0.174,-0.299,-2.013,-2.351,-1.571,2.346,0.857,-0.108,-1.172,-2.258,-1.437,2.045,1.301,0.276,-0.189,-1.967,-1.206,1.699,1.468,0.653,0.787,-1.558,-0.935,1.486,1.411,0.886,1.619,-1.108,-0.609,1.447,1.248,0.946,2.237,-0.654,-0.230,1.502,1.048,0.880,2.649,-0.654,-0.230,1.502,1.048,0.880,2.649,-0.200,0.182,1.603,0.827,0.736,2.909,0.261,0.580,1.685,0.580,0.568,3.055,0.700,0.935,1.753,0.316,0.388,3.098,1.103,1.227,1.800,0.045,0.215,3.005,1.453,1.418,1.830,-0.215,0.063,2.726,1.706,1.502,1.868,-0.452,-0.048,2.238,1.849,1.463,1.913,-0.659,-0.058,1.540,1.855,1.314,1.939,-0.847,0.058,0.683,1.855,1.314,1.939,-0.847,0.058,0.683,1.675,1.078,1.938,-1.017,0.250,-0.237,1.338,0.757,1.963,-1.150,0.438,-1.177,0.693,0.327,1.935,-1.225,0.547,-2.059,-0.028,-0.101,1.955,-1.237,0.536,-2.731,-0.692,-0.478,1.935,-1.110,0.392,-3.198,-1.236,-0.810,1.958,-0.811,0.116,-3.454,-1.655,-1.022,2.086,-0.308,-0.227,-3.454,-1.987,-1.161,2.204,0.294,-0.464,-3.149,-1.987,-1.161,2.204,0.294,-0.464,-3.149,-2.318,-1.258,2.120,0.830,-0.452,-2.453,-2.461,-1.206,1.824,1.140,-0.263,-1.415,-2.284,-1.035,1.547,1.138,-0.059,-0.256,-1.896,-0.895,1.436,0.963,0.052,0.759,-1.450,-0.708,1.543,0.845,0.029,1.520,-1.023,-0.457,1.688,0.852,-0.021,2.049,-0.614,-0.142,1.799,0.926,-0.046,2.414,-0.198,0.195,1.859,0.980,-0.038,2.676,
-0.198,0.195,1.859,0.980,0.013,2.854,0.280,0.534,1.849,0.961,0.013,2.854,0.794,0.874,1.816,0.853,0.078,2.927,1.289,1.172,1.769,0.646,0.140,2.833,1.688,1.412,1.738,0.351,0.184,2.496,1.978,1.566,1.714,-0.003,0.256,1.852,2.142,1.530,1.623,-0.392,0.405,0.920,2.098,1.374,1.532,-0.803,0.570,-0.129,1.880,1.117,1.504,-1.221,0.707,-1.155,1.880,1.225,1.612,-1.610,0.770,-2.096,1.411,0.713,1.612,-1.610,0.770,-2.096,0.740,0.253,1.751,-1.944,0.775,-2.868,0.048,-0.221,1.881,-2.140,0.703,-3.465,-0.629,-0.681,2.012,-2.061,0.505,-3.896,-1.307,-1.091,2.212,-1.651,0.198,-4.071,-1.966,-1.427,2.367,-1.005,-0.093,-3.907,-2.587,-1.649,2.316,-0.308,-0.257,-3.293,-2.948,-1.689,2.028,0.203,-0.263,-2.143,-2.793,-1.603,1.824,0.433,-0.185,-0.719,-2.793,-1.603,1.824,0.433,-0.185,-0.719,-2.365,-1.478,1.803,0.601,-0.119,0.546,-1.889,-1.297,1.871,0.856,-0.089,1.481,-1.429,-1.030,1.883,1.156,-0.036,2.123,-1.010,-0.682,1.817,1.413,0.025,2.552,-0.579,-0.287,1.767,1.568,0.056,2.836,-0.104,0.089,1.724,1.596,0.080,3.010,0.395,0.448,1.713,1.484,0.107,3.080,0.890,0.782,1.705,1.245,0.150,3.025,0.890,0.782,1.705,1.245,0.150,3.025,1.336,1.113,1.706,0.886,0.206,2.786,1.674,1.344,1.649,0.415,0.301,2.275,1.837,1.393,1.543,-0.115,0.416,1.512,1.793,1.311,1.451,-0.636,0.501,0.623,1.595,1.105,1.440,-1.090,0.500,-0.275,1.214,0.792,1.555,-1.438,0.381,-1.105,0.706,0.456,1.741,-1.666,0.142,-1.783,0.193,0.100,1.995,-1.737,-0.179,-2.287,0.193,0.100,1.995,-1.737,-0.179,-2.287,-0.334,-0.247,2.256,-1.598,-0.478,-2.611,-0.856,-0.561,2.507,-1.226,-0.679,-2.734,-1.359,-0.790,2.590,-0.650,-0.703,-2.626,-1.778,-0.923,2.475,0.002,-0.580,-2.267,-2.071,-0.931,2.186,0.550,-0.370,-1.663,-2.162,-0.869,1.822,0.829,-0.140,-0.884,-2.016,-0.785,1.580,0.817,0.032,-0.076,-1.731,-0.690,1.536,0.702,0.103,0.627,-1.731,-0.690,1.536,0.663,0.097,1.183,-1.425,-0.554,1.636,0.663,0.097,1.183,-1.128,-0.360,1.745,0.728,0.085,1.600,-0.818,-0.127,1.794,0.847,0.096,1.904,
